Admin2,Province/State,Country/Region,04-02-2021
Hidalgo,New Mexico,US,355
Lea,New Mexico,US,8213
Lincoln,New Mexico,US,1592
Los Alamos,New Mexico,US,501
Luna,New Mexico,US,3238
McKinley,New Mexico,US,12140
Mora,New Mexico,US,168
Otero,New Mexico,US,3649
Quay,New Mexico,US,428
Rio Arriba,New Mexico,US,3478
Roosevelt,New Mexico,US,1870
San Juan,New Mexico,US,13773
San Miguel,New Mexico,US,1318
Sandoval,New Mexico,US,11430
Santa Fe,New Mexico,US,9880
Sierra,New Mexico,US,712
Socorro,New Mexico,US,1245
Taos,New Mexico,US,1618
Torrance,New Mexico,US,683
Unassigned,New Mexico,US,4104
Union,New Mexico,US,245
Valencia,New Mexico,US,6434
Albany,New York,US,22738
Allegany,New York,US,3048
Bronx,New York,US,166550
Broome,New York,US,16695
Cattaraugus,New York,US,4845
Cayuga,New York,US,5635
Chautauqua,New York,US,7970
Chemung,New York,US,6875
Chenango,New York,US,2852
Clinton,New York,US,4230
Columbia,New York,US,3704
Cortland,New York,US,3426
Delaware,New York,US,1980
Dutchess,New York,US,26329
Erie,New York,US,74919
Essex,New York,US,1454
Franklin,New York,US,2316
Fulton,New York,US,3806
Genesee,New York,US,4809
Greene,New York,US,2986
Hamilton,New York,US,294
Herkimer,New York,US,4788
Jefferson,New York,US,5244
Kings,New York,US,248953
Lewis,New York,US,2337
Livingston,New York,US,3828
Madison,New York,US,4130
Monroe,New York,US,57101
Montgomery,New York,US,3635
Nassau,New York,US,168884
New York,New York,US,124656
Niagara,New York,US,16713
Oneida,New York,US,20881
Onondaga,New York,US,34438
Ontario,New York,US,6390
Orange,New York,US,43686
Orleans,New York,US,2610
Oswego,New York,US,6648
Otsego,New York,US,2948
Out of NY,New York,US,0
Putnam,New York,US,9627
Queens,New York,US,248788
Rensselaer,New York,US,10091
Richmond,New York,US,66501
Rockland,New York,US,43886
Saratoga,New York,US,13533
Schenectady,New York,US,11894
Schoharie,New York,US,1424
Schuyler,New York,US,942
Seneca,New York,US,1797
St. Lawrence,New York,US,5954
Steuben,New York,US,5974
Suffolk,New York,US,183912
Sullivan,New York,US,5622
Tioga,New York,US,3156
Tompkins,New York,US,3925
Ulster,New York,US,12126
Unassigned,New York,US,166
Warren,New York,US,3211
Washington,New York,US,2708
Wayne,New York,US,4887
Westchester,New York,US,120734
Wyoming,New York,US,3095
Yates,New York,US,1062
Alamance,North Carolina,US,16893
Alexander,North Carolina,US,4165
Alleghany,North Carolina,US,945
Anson,North Carolina,US,2433
Ashe,North Carolina,US,1975
Avery,North Carolina,US,2002
Beaufort,North Carolina,US,4466
Bertie,North Carolina,US,1699
Bladen,North Carolina,US,3112
Brunswick,North Carolina,US,8574
Buncombe,North Carolina,US,16466
Burke,North Carolina,US,9558
Cabarrus,North Carolina,US,19805
Caldwell,North Carolina,US,8960
Camden,North Carolina,US,620
Carteret,North Carolina,US,4746
Caswell,North Carolina,US,2068
Catawba,North Carolina,US,18246
Chatham,North Carolina,US,4379
Cherokee,North Carolina,US,2278
Chowan,North Carolina,US,1394
Clay,North Carolina,US,684
Cleveland,North Carolina,US,10889
Columbus,North Carolina,US,6131
Craven,North Carolina,US,8897
Cumberland,North Carolina,US,25921
Currituck,North Carolina,US,1462
Dare,North Carolina,US,1997
Davidson,North Carolina,US,15384
Davie,North Carolina,US,3797
Duplin,North Carolina,US,5975
Durham,North Carolina,US,23221
Edgecombe,North Carolina,US,5045
Forsyth,North Carolina,US,33408
Franklin,North Carolina,US,6017
Gaston,North Carolina,US,24911
Gates,North Carolina,US,705
Graham,North Carolina,US,570
Granville,North Carolina,US,5574
Greene,North Carolina,US,2190
Guilford,North Carolina,US,43019
Halifax,North Carolina,US,5218
Harnett,North Carolina,US,10537
Haywood,North Carolina,US,4049
Henderson,North Carolina,US,9521
Hertford,North Carolina,US,2001
Hoke,North Carolina,US,4364
Hyde,North Carolina,US,630
Iredell,North Carolina,US,17489
Jackson,North Carolina,US,3486
Johnston,North Carolina,US,19403
Jones,North Carolina,US,786
Lee,North Carolina,US,5693
Lenoir,North Carolina,US,5653
Lincoln,North Carolina,US,9318
Macon,North Carolina,US,2714
Madison,North Carolina,US,1457
Martin,North Carolina,US,2152
McDowell,North Carolina,US,5040
Mecklenburg,North Carolina,US,102987
Mitchell,North Carolina,US,1310
Montgomery,North Carolina,US,3205
Moore,North Carolina,US,8411
Nash,North Carolina,US,10572
New Hanover,North Carolina,US,17655
Northampton,North Carolina,US,1799
Onslow,North Carolina,US,15401
Orange,North Carolina,US,8092
Pamlico,North Carolina,US,1052
Pasquotank,North Carolina,US,3189
Pender,North Carolina,US,5032
Perquimans,North Carolina,US,941
Person,North Carolina,US,3215
Pitt,North Carolina,US,18228
Polk,North Carolina,US,1412
Randolph,North Carolina,US,14246
Richmond,North Carolina,US,4377
Robeson,North Carolina,US,15715
Rockingham,North Carolina,US,7104
Rowan,North Carolina,US,15722
Rutherford,North Carolina,US,6962
Sampson,North Carolina,US,7409
Scotland,North Carolina,US,3575
Stanly,North Carolina,US,7312
Stokes,North Carolina,US,3777
Surry,North Carolina,US,7680
Swain,North Carolina,US,1195
Transylvania,North Carolina,US,2071
Tyrrell,North Carolina,US,308
Unassigned,North Carolina,US,0
Union,North Carolina,US,22444
Vance,North Carolina,US,4660
Wake,North Carolina,US,80734
Warren,North Carolina,US,1701
Washington,North Carolina,US,1022
Watauga,North Carolina,US,4301
Wayne,North Carolina,US,10575
Wilkes,North Carolina,US,6308
Wilson,North Carolina,US,9050
Yadkin,North Carolina,US,3804
Yancey,North Carolina,US,1514
Adams,North Dakota,US,268
Barnes,North Dakota,US,1340
Benson,North Dakota,US,1036
Billings,North Dakota,US,53
Bottineau,North Dakota,US,705
Bowman,North Dakota,US,399
Burke,North Dakota,US,232
Burleigh,North Dakota,US,14944
Cass,North Dakota,US,22897
Cavalier,North Dakota,US,426
Dickey,North Dakota,US,769
Divide,North Dakota,US,173
Dunn,North Dakota,US,368
Eddy,North Dakota,US,461
Emmons,North Dakota,US,409
Foster,North Dakota,US,571
Golden Valley,North Dakota,US,254
Grand Forks,North Dakota,US,10099
Grant,North Dakota,US,192
Griggs,North Dakota,US,308
Hettinger,North Dakota,US,322
Kidder,North Dakota,US,258
LaMoure,North Dakota,US,505
Logan,North Dakota,US,229
McHenry,North Dakota,US,617
McIntosh,North Dakota,US,326
McKenzie,North Dakota,US,1204
McLean,North Dakota,US,1241
Mercer,North Dakota,US,1095
Morton,North Dakota,US,5025
Mountrail,North Dakota,US,1287
Nelson,North Dakota,US,465
Oliver,North Dakota,US,154
Pembina,North Dakota,US,790
Pierce,North Dakota,US,531
Ramsey,North Dakota,US,1664
Ransom,North Dakota,US,634
Renville,North Dakota,US,314
Richland,North Dakota,US,1911
Rolette,North Dakota,US,2133
Sargent,North Dakota,US,436
Sheridan,North Dakota,US,112
Sioux,North Dakota,US,642
Slope,North Dakota,US,32
Stark,North Dakota,US,4556
Steele,North Dakota,US,175
Stutsman,North Dakota,US,3338
Towner,North Dakota,US,303
Traill,North Dakota,US,1011
Unassigned,North Dakota,US,0
Walsh,North Dakota,US,1802
Ward,North Dakota,US,9387
Wells,North Dakota,US,439
Williams,North Dakota,US,4618
,Northern Mariana Islands,US,159
Adams,Ohio,US,2248
Allen,Ohio,US,11087
Ashland,Ohio,US,4035
Ashtabula,Ohio,US,6244
Athens,Ohio,US,4852
Auglaize,Ohio,US,4658
Belmont,Ohio,US,5413
Brown,Ohio,US,3817
Butler,Ohio,US,37072
Carroll,Ohio,US,1864
Champaign,Ohio,US,3104
Clark,Ohio,US,13201
Clermont,Ohio,US,19142
Clinton,Ohio,US,3532
Columbiana,Ohio,US,8378
Coshocton,Ohio,US,2543
Crawford,Ohio,US,3766
Cuyahoga,Ohio,US,102539
Darke,Ohio,US,5165
Defiance,Ohio,US,3891
Delaware,Ohio,US,17478
Erie,Ohio,US,7288
Fairfield,Ohio,US,15239
Fayette,Ohio,US,2755
Franklin,Ohio,US,118366
Fulton,Ohio,US,3967
Gallia,Ohio,US,2304
Geauga,Ohio,US,6360
Greene,Ohio,US,14223
Guernsey,Ohio,US,3009
Hamilton,Ohio,US,76620
Hancock,Ohio,US,6404
Hardin,Ohio,US,2586
Harrison,Ohio,US,1040
Henry,Ohio,US,2577
Highland,Ohio,US,3430
Hocking,Ohio,US,2050
Holmes,Ohio,US,2490
Huron,Ohio,US,5152
Jackson,Ohio,US,3015
Jefferson,Ohio,US,5095
Knox,Ohio,US,4252
Lake,Ohio,US,19322
Lawrence,Ohio,US,5398
Licking,Ohio,US,15760
Logan,Ohio,US,3676
Lorain,Ohio,US,23338
Lucas,Ohio,US,38171
Madison,Ohio,US,4088
Mahoning,Ohio,US,20317
Marion,Ohio,US,8241
Medina,Ohio,US,14418
Meigs,Ohio,US,1390
Mercer,Ohio,US,4652
Miami,Ohio,US,10355
Monroe,Ohio,US,1265
Montgomery,Ohio,US,48881
Morgan,Ohio,US,1040
Morrow,Ohio,US,2696
Muskingum,Ohio,US,8540
Noble,Ohio,US,1315
Ottawa,Ohio,US,3440
Paulding,Ohio,US,1667
Perry,Ohio,US,2829
Pickaway,Ohio,US,8315
Pike,Ohio,US,2266
Portage,Ohio,US,11881
Preble,Ohio,US,3644
Putnam,Ohio,US,4114
Richland,Ohio,US,10726
Ross,Ohio,US,6513
Sandusky,Ohio,US,4994
Scioto,Ohio,US,6212
Seneca,Ohio,US,4960
Shelby,Ohio,US,4510
Stark,Ohio,US,30730
Summit,Ohio,US,43507
Trumbull,Ohio,US,15097
Tuscarawas,Ohio,US,8267
Unassigned,Ohio,US,0
Union,Ohio,US,5434
Van Wert,Ohio,US,2348
Vinton,Ohio,US,790
Warren,Ohio,US,23415
Washington,Ohio,US,4986
Wayne,Ohio,US,8315
Williams,Ohio,US,3121
Wood,Ohio,US,12300
Wyandot,Ohio,US,2223
Adair,Oklahoma,US,3151
Alfalfa,Oklahoma,US,1155
Atoka,Oklahoma,US,1856
Beaver,Oklahoma,US,459
Beckham,Oklahoma,US,2848
Blaine,Oklahoma,US,1016
Bryan,Oklahoma,US,6039
Caddo,Oklahoma,US,3915
Canadian,Oklahoma,US,16434
Carter,Oklahoma,US,5937
Cherokee,Oklahoma,US,5558
Choctaw,Oklahoma,US,1601
Cimarron,Oklahoma,US,209
Cleveland,Oklahoma,US,29767
Coal,Oklahoma,US,689
Comanche,Oklahoma,US,13059
Cotton,Oklahoma,US,666
Craig,Oklahoma,US,1936
Creek,Oklahoma,US,6757
Custer,Oklahoma,US,4058
Delaware,Oklahoma,US,4526
Dewey,Oklahoma,US,543
Ellis,Oklahoma,US,354
Garfield,Oklahoma,US,7696
Garvin,Oklahoma,US,3539
Grady,Oklahoma,US,5809
Grant,Oklahoma,US,548
Greer,Oklahoma,US,571
Harmon,Oklahoma,US,307
Harper,Oklahoma,US,409
Haskell,Oklahoma,US,1240
Hughes,Oklahoma,US,1207
Jackson,Oklahoma,US,3027
Jefferson,Oklahoma,US,683
Johnston,Oklahoma,US,1358
Kay,Oklahoma,US,5244
Kingfisher,Oklahoma,US,2023
Kiowa,Oklahoma,US,805
Latimer,Oklahoma,US,828
Le Flore,Oklahoma,US,5509
Lincoln,Oklahoma,US,3161
Logan,Oklahoma,US,4122
Love,Oklahoma,US,1457
Major,Oklahoma,US,949
Marshall,Oklahoma,US,1978
Mayes,Oklahoma,US,4126
McClain,Oklahoma,US,5153
McCurtain,Oklahoma,US,3887
McIntosh,Oklahoma,US,1971
Murray,Oklahoma,US,1957
Muskogee,Oklahoma,US,9238
Noble,Oklahoma,US,1370
Nowata,Oklahoma,US,1126
Okfuskee,Oklahoma,US,1776
Oklahoma,Oklahoma,US,83647
Okmulgee,Oklahoma,US,3676
Osage,Oklahoma,US,4592
Ottawa,Oklahoma,US,3782
Out of OK,Oklahoma,US,0
Pawnee,Oklahoma,US,1752
Payne,Oklahoma,US,8571
Pittsburg,Oklahoma,US,4581
Pontotoc,Oklahoma,US,5037
Pottawatomie,Oklahoma,US,8140
Pushmataha,Oklahoma,US,1005
Roger Mills,Oklahoma,US,386
Rogers,Oklahoma,US,10199
Seminole,Oklahoma,US,2817
Sequoyah,Oklahoma,US,4051
Stephens,Oklahoma,US,4768
Texas,Oklahoma,US,3490
Tillman,Oklahoma,US,780
Tulsa,Oklahoma,US,72684
Unassigned,Oklahoma,US,1296
Wagoner,Oklahoma,US,7848
Washington,Oklahoma,US,5047
Washita,Oklahoma,US,1067
Woods,Oklahoma,US,1197
Woodward,Oklahoma,US,3129
Baker,Oregon,US,765
Benton,Oregon,US,2596
Clackamas,Oregon,US,14365
Clatsop,Oregon,US,847
Columbia,Oregon,US,1403
Coos,Oregon,US,1900
Crook,Oregon,US,818
Curry,Oregon,US,557
Deschutes,Oregon,US,6396
Douglas,Oregon,US,2915
Gilliam,Oregon,US,54
Grant,Oregon,US,288
Harney,Oregon,US,294
Hood River,Oregon,US,1084
Jackson,Oregon,US,9321
Jefferson,Oregon,US,2017
Josephine,Oregon,US,2829
Klamath,Oregon,US,3044
Lake,Oregon,US,405
Lane,Oregon,US,10838
Lincoln,Oregon,US,1220
Linn,Oregon,US,3861
Malheur,Oregon,US,3400
Marion,Oregon,US,19417
Morrow,Oregon,US,1062
Multnomah,Oregon,US,33425
Polk,Oregon,US,3251
Sherman,Oregon,US,53
Tillamook,Oregon,US,523
Umatilla,Oregon,US,7878
Unassigned,Oregon,US,0
Union,Oregon,US,1382
Wallowa,Oregon,US,150
Wasco,Oregon,US,1243
Washington,Oregon,US,22431
Wheeler,Oregon,US,25
Yamhill,Oregon,US,3956
Adams,Pennsylvania,US,8194
Allegheny,Pennsylvania,US,86448
Armstrong,Pennsylvania,US,5207
Beaver,Pennsylvania,US,13315
Bedford,Pennsylvania,US,3974
Berks,Pennsylvania,US,40225
Blair,Pennsylvania,US,11196
Bradford,Pennsylvania,US,4843
Bucks,Pennsylvania,US,51556
Butler,Pennsylvania,US,15371
Cambria,Pennsylvania,US,12325
Cameron,Pennsylvania,US,279
Carbon,Pennsylvania,US,5445
Centre,Pennsylvania,US,14683
Chester,Pennsylvania,US,31759
Clarion,Pennsylvania,US,2845
Clearfield,Pennsylvania,US,7276
Clinton,Pennsylvania,US,3141
Columbia,Pennsylvania,US,4968
Crawford,Pennsylvania,US,6692
Cumberland,Pennsylvania,US,18048
Dauphin,Pennsylvania,US,22496
Delaware,Pennsylvania,US,45211
Elk,Pennsylvania,US,2576
Erie,Pennsylvania,US,18761
Fayette,Pennsylvania,US,11279
Forest,Pennsylvania,US,1396
Franklin,Pennsylvania,US,13582
Fulton,Pennsylvania,US,1202
Greene,Pennsylvania,US,2893
Huntingdon,Pennsylvania,US,4589
Indiana,Pennsylvania,US,5396
Jefferson,Pennsylvania,US,2998
Juniata,Pennsylvania,US,1931
Lackawanna,Pennsylvania,US,15738
Lancaster,Pennsylvania,US,48232
Lawrence,Pennsylvania,US,6664
Lebanon,Pennsylvania,US,13914
Lehigh,Pennsylvania,US,34368
Luzerne,Pennsylvania,US,27276
Lycoming,Pennsylvania,US,10300
McKean,Pennsylvania,US,3196
Mercer,Pennsylvania,US,8567
Mifflin,Pennsylvania,US,4817
Monroe,Pennsylvania,US,11608
Montgomery,Pennsylvania,US,60315
Montour,Pennsylvania,US,1844
Northampton,Pennsylvania,US,30768
Northumberland,Pennsylvania,US,8606
Perry,Pennsylvania,US,3243
Philadelphia,Pennsylvania,US,130974
Pike,Pennsylvania,US,3194
Potter,Pennsylvania,US,984
Schuylkill,Pennsylvania,US,12947
Snyder,Pennsylvania,US,3302
Somerset,Pennsylvania,US,6983
Sullivan,Pennsylvania,US,346
Susquehanna,Pennsylvania,US,2032
Tioga,Pennsylvania,US,2638
Unassigned,Pennsylvania,US,0
Union,Pennsylvania,US,5433
Venango,Pennsylvania,US,3559
Warren,Pennsylvania,US,2289
Washington,Pennsylvania,US,15243
Wayne,Pennsylvania,US,3406
Westmoreland,Pennsylvania,US,29395
Wyoming,Pennsylvania,US,1458
York,Pennsylvania,US,39820
Adjuntas,Puerto Rico,US,405
Aguada,Puerto Rico,US,1049
Aguadilla,Puerto Rico,US,1249
Aguas Buenas,Puerto Rico,US,890
Aibonito,Puerto Rico,US,486
Anasco,Puerto Rico,US,662
Arecibo,Puerto Rico,US,2471
Arroyo,Puerto Rico,US,208
Barceloneta,Puerto Rico,US,606
Barranquitas,Puerto Rico,US,963
Bayamon,Puerto Rico,US,8302
Cabo Rojo,Puerto Rico,US,604
Caguas,Puerto Rico,US,4961
Camuy,Puerto Rico,US,980
Canovanas,Puerto Rico,US,1459
Carolina,Puerto Rico,US,6804
Catano,Puerto Rico,US,958
Cayey,Puerto Rico,US,1045
Ceiba,Puerto Rico,US,283
Ciales,Puerto Rico,US,634
Cidra,Puerto Rico,US,1059
Coamo,Puerto Rico,US,708
Comerio,Puerto Rico,US,562
Corozal,Puerto Rico,US,1178
Culebra,Puerto Rico,US,23
Dorado,Puerto Rico,US,1621
Fajardo,Puerto Rico,US,865
Florida,Puerto Rico,US,401
Guanica,Puerto Rico,US,153
Guayama,Puerto Rico,US,638
Guayanilla,Puerto Rico,US,273
Guaynabo,Puerto Rico,US,3516
Gurabo,Puerto Rico,US,1649
Hatillo,Puerto Rico,US,945
Hormigueros,Puerto Rico,US,326
Humacao,Puerto Rico,US,1352
Isabela,Puerto Rico,US,1056
Jayuya,Puerto Rico,US,218
Juana Diaz,Puerto Rico,US,920
Juncos,Puerto Rico,US,1667
Lajas,Puerto Rico,US,274
Lares,Puerto Rico,US,617
Las Marias,Puerto Rico,US,140
Las Piedras,Puerto Rico,US,1233
Loiza,Puerto Rico,US,902
Luquillo,Puerto Rico,US,507
Manati,Puerto Rico,US,1128
Maricao,Puerto Rico,US,71
Maunabo,Puerto Rico,US,217
Mayaguez,Puerto Rico,US,1492
Moca,Puerto Rico,US,1166
Morovis,Puerto Rico,US,1141
Naguabo,Puerto Rico,US,708
Naranjito,Puerto Rico,US,1181
Orocovis,Puerto Rico,US,700
Out of PR,Puerto Rico,US,247
Patillas,Puerto Rico,US,239
Penuelas,Puerto Rico,US,457
Ponce,Puerto Rico,US,2615
Quebradillas,Puerto Rico,US,652
Rincon,Puerto Rico,US,353
Rio Grande,Puerto Rico,US,1503
Sabana Grande,Puerto Rico,US,283
Salinas,Puerto Rico,US,593
San German,Puerto Rico,US,425
San Juan,Puerto Rico,US,14733
San Lorenzo,Puerto Rico,US,1375
San Sebastian,Puerto Rico,US,1082
Santa Isabel,Puerto Rico,US,363
Toa Alta,Puerto Rico,US,3112
Toa Baja,Puerto Rico,US,3045
Trujillo Alto,Puerto Rico,US,2374
Unassigned,Puerto Rico,US,3126
Utuado,Puerto Rico,US,732
Vega Alta,Puerto Rico,US,1361
Vega Baja,Puerto Rico,US,2291
Vieques,Puerto Rico,US,118
Villalba,Puerto Rico,US,664
Yabucoa,Puerto Rico,US,795
Yauco,Puerto Rico,US,608
,Recovered,US,0
Bristol,Rhode Island,US,4591
Kent,Rhode Island,US,16664
Newport,Rhode Island,US,5785
Providence,Rhode Island,US,88787
Unassigned,Rhode Island,US,13326
Washington,Rhode Island,US,9102
Abbeville,South Carolina,US,2435
Aiken,South Carolina,US,16534
Allendale,South Carolina,US,893
Anderson,South Carolina,US,21843
Bamberg,South Carolina,US,1515
Barnwell,South Carolina,US,2480
Beaufort,South Carolina,US,16289
Berkeley,South Carolina,US,16298
Calhoun,South Carolina,US,1275
Charleston,South Carolina,US,40800
Cherokee,South Carolina,US,5771
Chester,South Carolina,US,3974
Chesterfield,South Carolina,US,4583
Clarendon,South Carolina,US,3296
Colleton,South Carolina,US,3403
Darlington,South Carolina,US,8150
Dillon,South Carolina,US,4252
Dorchester,South Carolina,US,16407
Edgefield,South Carolina,US,2972
Fairfield,South Carolina,US,2276
Florence,South Carolina,US,17191
Georgetown,South Carolina,US,6488
Greenville,South Carolina,US,69858
Greenwood,South Carolina,US,7665
Hampton,South Carolina,US,1848
Horry,South Carolina,US,37041
Jasper,South Carolina,US,2236
Kershaw,South Carolina,US,7079
Lancaster,South Carolina,US,10137
Laurens,South Carolina,US,6792
Lee,South Carolina,US,1835
Lexington,South Carolina,US,31701
Marion,South Carolina,US,3428
Marlboro,South Carolina,US,3138
McCormick,South Carolina,US,997
Newberry,South Carolina,US,4683
Oconee,South Carolina,US,8984
Orangeburg,South Carolina,US,9345
Pickens,South Carolina,US,17615
Richland,South Carolina,US,44031
Saluda,South Carolina,US,1710
Spartanburg,South Carolina,US,39101
Sumter,South Carolina,US,10096
Unassigned,South Carolina,US,0
Union,South Carolina,US,2893
Williamsburg,South Carolina,US,3928
York,South Carolina,US,28765
Aurora,South Dakota,US,459
Beadle,South Dakota,US,2867
Bennett,South Dakota,US,386
Bon Homme,South Dakota,US,1514
Brookings,South Dakota,US,3862
Brown,South Dakota,US,5322
Brule,South Dakota,US,702
Buffalo,South Dakota,US,423
Butte,South Dakota,US,1010
Campbell,South Dakota,US,131
Charles Mix,South Dakota,US,1352
Clark,South Dakota,US,419
Clay,South Dakota,US,1873
Codington,South Dakota,US,4221
Corson,South Dakota,US,476
Custer,South Dakota,US,787
Davison,South Dakota,US,3124
Day,South Dakota,US,678
Deuel,South Dakota,US,495
Dewey,South Dakota,US,1442
Douglas,South Dakota,US,448
Edmunds,South Dakota,US,493
Fall River,South Dakota,US,566
Faulk,South Dakota,US,365
Grant,South Dakota,US,1009
Gregory,South Dakota,US,573
Haakon,South Dakota,US,260
Hamlin,South Dakota,US,751
Hand,South Dakota,US,354
Hanson,South Dakota,US,380
Harding,South Dakota,US,92
Hughes,South Dakota,US,2376
Hutchinson,South Dakota,US,846
Hyde,South Dakota,US,140
Jackson,South Dakota,US,285
Jerauld,South Dakota,US,274
Jones,South Dakota,US,93
Kingsbury,South Dakota,US,740
Lake,South Dakota,US,1307
Lawrence,South Dakota,US,2895
Lincoln,South Dakota,US,8262
Lyman,South Dakota,US,626
Marshall,South Dakota,US,364
McCook,South Dakota,US,796
McPherson,South Dakota,US,240
Meade,South Dakota,US,2698
Mellette,South Dakota,US,254
Miner,South Dakota,US,292
Minnehaha,South Dakota,US,29905
Moody,South Dakota,US,626
Oglala Lakota,South Dakota,US,2089
Pennington,South Dakota,US,13267
Perkins,South Dakota,US,352
Potter,South Dakota,US,388
Roberts,South Dakota,US,1316
Sanborn,South Dakota,US,339
Spink,South Dakota,US,825
Stanley,South Dakota,US,339
Sully,South Dakota,US,137
Todd,South Dakota,US,1219
Tripp,South Dakota,US,740
Turner,South Dakota,US,1133
Unassigned,South Dakota,US,0
Union,South Dakota,US,2152
Walworth,South Dakota,US,757
Yankton,South Dakota,US,2939
Ziebach,South Dakota,US,341
Anderson,Tennessee,US,8469
Bedford,Tennessee,US,6251
Benton,Tennessee,US,1576
Bledsoe,Tennessee,US,2072
Blount,Tennessee,US,14717
Bradley,Tennessee,US,14067
Campbell,Tennessee,US,4013
Cannon,Tennessee,US,1856
Carroll,Tennessee,US,3540
Carter,Tennessee,US,6232
Cheatham,Tennessee,US,4283
Chester,Tennessee,US,2077
Claiborne,Tennessee,US,2979
Clay,Tennessee,US,1079
Cocke,Tennessee,US,4359
Coffee,Tennessee,US,6718
Crockett,Tennessee,US,1981
Cumberland,Tennessee,US,6379
Davidson,Tennessee,US,85672
DeKalb,Tennessee,US,2734
Decatur,Tennessee,US,1562
Dickson,Tennessee,US,6526
Dyer,Tennessee,US,5321
Fayette,Tennessee,US,4808
Fentress,Tennessee,US,2349
Franklin,Tennessee,US,5009
Gibson,Tennessee,US,6304
Giles,Tennessee,US,3865
Grainger,Tennessee,US,2524
Greene,Tennessee,US,7535
Grundy,Tennessee,US,1744
Hamblen,Tennessee,US,8363
Hamilton,Tennessee,US,42424
Hancock,Tennessee,US,527
Hardeman,Tennessee,US,3428
Hardin,Tennessee,US,3426
Hawkins,Tennessee,US,5574
Haywood,Tennessee,US,2670
Henderson,Tennessee,US,3666
Henry,Tennessee,US,3079
Hickman,Tennessee,US,2753
Houston,Tennessee,US,1063
Humphreys,Tennessee,US,1636
Jackson,Tennessee,US,1288
Jefferson,Tennessee,US,5946
Johnson,Tennessee,US,2228
Knox,Tennessee,US,48442
Lake,Tennessee,US,1689
Lauderdale,Tennessee,US,3115
Lawrence,Tennessee,US,5703
Lewis,Tennessee,US,1529
Lincoln,Tennessee,US,4254
Loudon,Tennessee,US,5904
Macon,Tennessee,US,3496
Madison,Tennessee,US,10508
Marion,Tennessee,US,3057
Marshall,Tennessee,US,4039
Maury,Tennessee,US,12741
McMinn,Tennessee,US,6202
McNairy,Tennessee,US,2743
Meigs,Tennessee,US,1313
Monroe,Tennessee,US,5579
Montgomery,Tennessee,US,18441
Moore,Tennessee,US,988
Morgan,Tennessee,US,2399
Obion,Tennessee,US,4443
Out of TN,Tennessee,US,17830
Overton,Tennessee,US,2932
Perry,Tennessee,US,1054
Pickett,Tennessee,US,753
Polk,Tennessee,US,1930
Putnam,Tennessee,US,11001
Rhea,Tennessee,US,4253
Roane,Tennessee,US,6076
Robertson,Tennessee,US,9393
Rutherford,Tennessee,US,40924
Scott,Tennessee,US,2995
Sequatchie,Tennessee,US,1631
Sevier,Tennessee,US,12859
Shelby,Tennessee,US,90653
Smith,Tennessee,US,2695
Stewart,Tennessee,US,1283
Sullivan,Tennessee,US,15468
Sumner,Tennessee,US,22594
Tipton,Tennessee,US,7134
Trousdale,Tennessee,US,2463
Unassigned,Tennessee,US,16345
Unicoi,Tennessee,US,1879
Union,Tennessee,US,1824
Van Buren,Tennessee,US,817
Warren,Tennessee,US,5447
Washington,Tennessee,US,13533
Wayne,Tennessee,US,2937
Weakley,Tennessee,US,3939
White,Tennessee,US,3490
Williamson,Tennessee,US,26668
Wilson,Tennessee,US,17557
Anderson,Texas,US,6061
Andrews,Texas,US,1739
Angelina,Texas,US,8213
Aransas,Texas,US,1206
Archer,Texas,US,792
Armstrong,Texas,US,158
Atascosa,Texas,US,5586
Austin,Texas,US,2036
Bailey,Texas,US,800
Bandera,Texas,US,1332
Bastrop,Texas,US,8873
Baylor,Texas,US,295
Bee,Texas,US,3454
Bell,Texas,US,21629
Bexar,Texas,US,205777
Blanco,Texas,US,702
Borden,Texas,US,31
Bosque,Texas,US,1636
Bowie,Texas,US,6840
Brazoria,Texas,US,35604
Brazos,Texas,US,25233
Brewster,Texas,US,913
Briscoe,Texas,US,139
Brooks,Texas,US,778
Brown,Texas,US,4217
Burleson,Texas,US,2323
Burnet,Texas,US,4487
Caldwell,Texas,US,5396
Calhoun,Texas,US,2174
Callahan,Texas,US,1169
Cameron,Texas,US,38680
Camp,Texas,US,1206
Carson,Texas,US,430
Cass,Texas,US,1855
Castro,Texas,US,929
Chambers,Texas,US,4632
Cherokee,Texas,US,4102
Childress,Texas,US,1325
Clay,Texas,US,1023
Cochran,Texas,US,262
Coke,Texas,US,442
Coleman,Texas,US,737
Collin,Texas,US,86867
Collingsworth,Texas,US,290
Colorado,Texas,US,1644
Comal,Texas,US,9711
Comanche,Texas,US,1522
Concho,Texas,US,371
Cooke,Texas,US,3626
Coryell,Texas,US,7022
Cottle,Texas,US,190
Crane,Texas,US,520
Crockett,Texas,US,574
Crosby,Texas,US,544
Culberson,Texas,US,355
Dallam,Texas,US,935
Dallas,Texas,US,291859
Dawson,Texas,US,1717
DeWitt,Texas,US,1894
Deaf Smith,Texas,US,2674
Delta,Texas,US,310
Denton,Texas,US,71976
Dickens,Texas,US,164
Dimmit,Texas,US,1794
Donley,Texas,US,363
Duval,Texas,US,1212
Eastland,Texas,US,1327
Ector,Texas,US,16656
Edwards,Texas,US,247
El Paso,Texas,US,129884
Ellis,Texas,US,22201
Erath,Texas,US,4086
Falls,Texas,US,2031
Fannin,Texas,US,3426
